0,CombatZoneResize,241,226,406,391,TLResume,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,TLPause,,,,,,,,,
0.1,GasterBlaster,1,1,500,350,300,100,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,110,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,120,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,130,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,140,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,150,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,160,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,170,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,180,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,190,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,200,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,210,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,220,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,230,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,240,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,250,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,260,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,270,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,280,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,290,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,300,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,310,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,320,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,330,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,340,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,350,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,360,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,370,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,380,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,390,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,400,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,410,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,420,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,430,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,440,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,450,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,460,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,470,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,480,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,490,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,500,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,510,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,520,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,530,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,540,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,550,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,300,300,90,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,5,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,10,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,15,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,20,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,25,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,30,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,35,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,40,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,45,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,50,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,55,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,60,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,65,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,70,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,75,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,80,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,85,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,90,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,95,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,100,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,110,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,120,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,130,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,140,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,150,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,160,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,170,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,180,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,190,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,200,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,210,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,220,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,230,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,240,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,250,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,260,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,270,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,280,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,290,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,300,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,310,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,320,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,330,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,340,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,350,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,360,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,370,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,380,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,390,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,400,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,410,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,420,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,430,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,440,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,450,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,460,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,470,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,480,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,490,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,500,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,510,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,520,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,530,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,540,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,550,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,300,300,90,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,100,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,110,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,120,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,130,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,140,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,150,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,160,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,170,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,180,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,190,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,200,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,210,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,220,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,230,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,240,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,250,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,260,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,270,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,280,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,290,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,300,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,310,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,320,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,330,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,340,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,350,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,360,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,370,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,380,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,390,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,400,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,410,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,420,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,430,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,440,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,450,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,460,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,470,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,480,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,490,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,500,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,510,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,520,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,530,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,540,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,550,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,300,300,90,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,5,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,10,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,15,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,20,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,25,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,30,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,35,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,40,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,45,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,50,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,55,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,60,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,65,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,70,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,75,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,80,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,85,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,90,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,95,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,100,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,110,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,120,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,130,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,140,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,150,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,160,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,170,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,180,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,190,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,200,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,210,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,220,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,230,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,240,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,250,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,260,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,270,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,280,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,290,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,300,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,310,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,320,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,330,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,340,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,350,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,360,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,370,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,380,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,390,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,400,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,410,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,420,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,430,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,440,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,450,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,460,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,470,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,480,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,490,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,500,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,510,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,520,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,530,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,540,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,550,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,300,300,90,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,100,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,110,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,120,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,130,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,140,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,150,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,160,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,170,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,180,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,190,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,200,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,210,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,220,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,230,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,240,0.5,0.39111,,
0.1,GasterBlaster,1,1,500,350,300,250,0.5,0.39111,,
